K,T_days,T,moneyness,log_moneyness,forward,vol_used,call_mid,call_bid,call_ask,put_mid,put_bid,put_ask,pcp_error,call_delta,call_gamma,call_vega,call_theta,put_delta,put_gamma,put_vega,put_theta,iv_call,iv_put
128.0,42,0.115068,1.28,0.243408,100.345802,0.134937,0.0,-0.01,0.01,27.495549,27.4855,27.5055,0.0,0.0,0.0,1.1e-05,-0.0,-0.997701,0.0,1.1e-05,0.011967,,
129.0,42,0.115068,1.29,0.25119,100.345802,0.131881,0.0,-0.01,0.01,28.489812,28.4798,28.4998,-0.0,0.0,0.0,2e-06,-0.0,-0.997701,0.0,2e-06,0.012103,,
130.0,42,0.115068,1.3,0.258912,100.345802,0.12886,0.0,-0.01,0.01,29.484075,29.4741,29.4941,0.0,0.0,0.0,0.0,-0.0,-0.997701,0.0,0.0,0.012239,,
70.0,63,0.172603,0.7,-0.361853,100.519151,0.371407,30.297938,30.2879,30.3079,0.041038,0.031,0.051,0.0,0.988868,0.001371,0.878785,-0.006568,-0.007686,0.001371,0.878785,-0.002522,0.371407,0.371407
71.0,63,0.172603,0.71,-0.347668,100.519151,0.365279,29.313168,29.3022,29.3242,0.047675,0.0367,0.0587,-0.0,0.987614,0.001592,1.003453,-0.007011,-0.00894,0.001592,1.003453,-0.002829,0.365279,0.365279
72.0,63,0.172603,0.72,-0.333682,100.519151,0.359276,28.32954,28.3172,28.3419,0.055454,0.0431,0.0678,0.0,0.98615,0.001847,1.145653,-0.007491,-0.010404,0.001847,1.145653,-0.003174,0.359276,0.359276
73.0,63,0.172603,0.73,-0.319889,100.519151,0.353395,27.347252,27.3334,27.3611,0.064573,0.0507,0.0784,0.0,0.984441,0.002144,1.307608,-0.008013,-0.012113,0.002144,1.307608,-0.003559,0.353395,0.353395
74.0,63,0.172603,0.74,-0.306283,100.519151,0.34763,26.366539,26.351,26.3821,0.075267,0.0597,0.0908,-0.0,0.982446,0.002486,1.491739,-0.008579,-0.014108,0.002486,1.491739,-0.003989,0.34763,0.34763
75.0,63,0.172603,0.75,-0.29286,100.519151,0.34198,25.387673,25.3702,25.4051,0.087808,0.0704,0.1053,0.0,0.98012,0.002881,1.700663,-0.009194,-0.016434,0.002881,1.700663,-0.004469,0.34198,0.34198
76.0,63,0.172603,0.76,-0.279615,100.519151,0.336439,24.410974,24.3914,24.4305,0.102516,0.083,0.1221,0.0,0.97741,0.003336,1.937175,-0.009862,-0.019144,0.003336,1.937175,-0.005001,0.336439,0.336439
77.0,63,0.172603,0.77,-0.266543,100.519151,0.331006,23.436812,23.4149,23.4587,0.119761,0.0979,0.1416,0.0,0.974256,0.003858,2.204225,-0.010588,-0.022298,0.003858,2.204225,-0.005591,0.331006,0.331006
78.0,63,0.172603,0.78,-0.253639,100.519151,0.325676,22.465618,22.4411,22.4901,0.139974,0.1155,0.1644,-0.0,0.97059,0.004456,2.504871,-0.011374,-0.025964,0.004456,2.504871,-0.006242,0.325676,0.325676
79.0,63,0.172603,0.79,-0.2409,100.519151,0.320446,21.497892,21.4706,21.5252,0.163655,0.1363,0.191,0.0,0.966335,0.005139,2.842232,-0.012226,-0.030219,0.005139,2.842232,-0.006958,0.320446,0.320446
80.0,63,0.172603,0.8,-0.228322,100.519151,0.315315,20.53421,20.5038,20.5647,0.19138,0.1609,0.2218,-0.0,0.961405,0.005915,3.219402,-0.013146,-0.035149,0.005915,3.219402,-0.007741,0.315315,0.315315
81.0,63,0.172603,0.81,-0.215899,100.519151,0.310278,19.575236,19.5414,19.6091,0.223813,0.1899,0.2577,0.0,0.955705,0.006796,3.639354,-0.014136,-0.040849,0.006796,3.639354,-0.008596,0.310278,0.310278
82.0,63,0.172603,0.82,-0.203629,100.519151,0.305333,18.621731,18.5841,18.6593,0.261715,0.2241,0.2993,0.0,0.949127,0.007789,4.104812,-0.015197,-0.047427,0.007789,4.104812,-0.009521,0.305333,0.305333
83.0,63,0.172603,0.83,-0.191508,100.519151,0.300477,17.674565,17.6329,17.7162,0.305956,0.2643,0.3476,-0.0,0.941556,0.008904,4.618094,-0.016331,-0.054998,0.008904,4.618094,-0.010519,0.300477,0.300477
84.0,63,0.172603,0.84,-0.179531,100.519151,0.295709,16.734725,16.6888,16.7807,0.357523,0.3116,0.4035,0.0,0.932866,0.010151,5.180927,-0.017534,-0.063688,0.010151,5.180927,-0.011587,0.295709,0.295709
85.0,63,0.172603,0.85,-0.167697,100.519151,0.291025,15.80333,15.7527,15.8539,0.417535,0.3669,0.4681,0.0,0.922921,0.011535,5.794232,-0.018804,-0.073633,0.011535,5.794232,-0.012721,0.291025,0.291025
86.0,63,0.172603,0.86,-0.156001,100.519151,0.286424,14.881636,14.8261,14.9371,0.487248,0.4318,0.5427,-0.0,0.911578,0.013063,6.457874,-0.020134,-0.084976,0.013063,6.457874,-0.013915,0.286424,0.286424
87.0,63,0.172603,0.87,-0.14444,100.519151,0.281902,13.97105,13.9104,14.0317,0.568069,0.5074,0.6287,0.0,0.898688,0.014737,7.170399,-0.021515,-0.097866,0.014737,7.170399,-0.01516,0.281902,0.281902
88.0,63,0.172603,0.88,-0.133011,100.519151,0.277459,13.073131,13.0071,13.1391,0.661557,0.5956,0.7276,0.0,0.884097,0.016556,7.928743,-0.022935,-0.112457,0.016556,7.928743,-0.016445,0.277459,0.277459
89.0,63,0.172603,0.89,-0.121712,100.519151,0.273091,12.189601,12.1181,12.2611,0.769434,0.6979,0.8409,-0.0,0.867653,0.018516,8.727948,-0.024378,-0.128901,0.018516,8.727948,-0.017752,0.273091,0.273091
90.0,63,0.172603,0.9,-0.110539,100.519151,0.268798,11.322338,11.2452,11.3994,0.893577,0.8165,0.9707,0.0,0.849208,0.020607,9.560883,-0.025825,-0.147346,0.020607,9.560883,-0.019063,0.268798,0.268798
91.0,63,0.172603,0.91,-0.099489,100.519151,0.264576,10.473376,10.3907,10.5561,1.036023,0.9533,1.1187,-0.0,0.828623,0.022813,10.418003,-0.027252,-0.16793,0.022813,10.418003,-0.020354,0.264576,0.264576
92.0,63,0.172603,0.92,-0.08856,100.519151,0.260425,9.644896,9.5567,9.7331,1.19895,1.1108,1.2871,0.0,0.805778,0.02511,11.28717,-0.028631,-0.190776,0.02511,11.28717,-0.021597,0.260425,0.260425
93.0,63,0.172603,0.93,-0.077749,100.519151,0.256342,8.839207,8.7457,8.9327,1.384668,1.2912,1.4781,-0.0,0.780574,0.027469,12.153562,-0.029931,-0.21598,0.027469,12.153562,-0.022761,0.256342,0.256342
94.0,63,0.172603,0.94,-0.067053,100.519151,0.252325,8.058721,7.9603,8.1571,1.595589,1.4972,1.694,-0.0,0.752945,0.029849,12.999711,-0.031118,-0.243609,0.029849,12.999711,-0.023812,0.252325,0.252325
95.0,63,0.172603,0.95,-0.056471,100.519151,0.248374,7.305921,7.2031,7.4088,1.834196,1.7313,1.9371,0.0,0.722867,0.032204,13.805699,-0.032155,-0.273687,0.032204,13.805699,-0.024713,0.248374,0.248374
96.0,63,0.172603,0.96,-0.046,100.519151,0.244486,6.58332,6.4766,6.69,2.103002,1.9963,2.2097,0.0,0.690364,0.034478,14.549543,-0.033004,-0.30619,0.034478,14.549543,-0.025427,0.244486,0.244486
97.0,63,0.172603,0.97,-0.035637,100.519151,0.24066,5.893407,5.7836,6.0032,2.404496,2.2947,2.5143,0.0,0.655518,0.036611,15.207793,-0.033627,-0.341036,0.036611,15.207793,-0.025914,0.24066,0.24066
98.0,63,0.172603,0.98,-0.025381,100.519151,0.236894,5.238585,5.1266,5.3506,2.741081,2.6291,2.8531,0.0,0.618476,0.038535,15.756369,-0.033989,-0.378078,0.038535,15.756369,-0.026141,0.236894,0.236894
99.0,63,0.172603,0.99,-0.015228,100.519151,0.233187,4.621109,4.508,4.7342,3.115011,3.0019,3.2281,0.0,0.579456,0.040179,16.171598,-0.034058,-0.417098,0.040179,16.171598,-0.026074,0.233187,0.233187
100.0,63,0.172603,1.0,-0.005178,100.519151,0.229538,4.043003,3.9299,4.1562,3.528313,3.4152,3.6415,0.0,0.538751,0.041474,16.431469,-0.033808,-0.457803,0.041474,16.431469,-0.025688,0.229538,0.229538
101.0,63,0.172603,1.01,0.004772,100.519151,0.225945,3.505991,3.394,3.6179,3.982708,3.8707,4.0947,0.0,0.496725,0.042353,16.517008,-0.033221,-0.499829,0.042353,16.517008,-0.024965,0.225945,0.225945
102.0,63,0.172603,1.02,0.014625,100.519151,0.222407,3.011415,2.9019,3.1209,4.479539,4.37,4.5891,0.0,0.453813,0.042757,16.413727,-0.03229,-0.542741,0.042757,16.413727,-0.023898,0.222407,0.222407
103.0,63,0.172603,1.03,0.024381,100.519151,0.218923,2.560165,2.4543,2.666,5.019696,4.9139,5.1255,0.0,0.41051,0.042642,16.113003,-0.031019,-0.586044,0.042642,16.113003,-0.022492,0.218923,0.218923
104.0,63,0.172603,1.04,0.034043,100.519151,0.215491,2.152616,2.0517,2.2536,5.603554,5.5026,5.7045,0.0,0.367358,0.041978,15.613286,-0.029427,-0.629196,0.041978,15.613286,-0.020763,0.215491,0.215491
105.0,63,0.172603,1.05,0.043612,100.519151,0.21211,1.788581,1.6936,1.8835,6.230926,6.136,6.3259,-0.0,0.324927,0.040756,14.920979,-0.027544,-0.671626,0.040756,14.920979,-0.018744,0.21211,0.21211
106.0,63,0.172603,1.06,0.053091,100.519151,0.208779,1.467281,1.3793,1.5553,6.901033,6.813,6.989,-0.0,0.283795,0.038991,14.050844,-0.025414,-0.712759,0.038991,14.050844,-0.016478,0.208779,0.208779
107.0,63,0.172603,1.07,0.062481,100.519151,0.205498,1.187344,1.107,1.2676,7.612503,7.5322,7.6928,-0.0,0.244519,0.036724,13.025842,-0.023091,-0.752035,0.036724,13.025842,-0.01402,0.205498,0.205498
108.0,63,0.172603,1.08,0.071783,100.519151,0.202264,0.946825,0.8748,1.0189,8.363391,8.2913,8.4355,-0.0,0.207614,0.034019,11.876313,-0.020641,-0.78894,0.034019,11.876313,-0.011435,0.202264,0.202264
109.0,63,0.172603,1.09,0.081,100.519151,0.199077,0.743256,0.6797,0.8068,9.151228,9.0877,9.2148,-0.0,0.173523,0.030961,10.63851,-0.018133,-0.823031,0.030961,10.63851,-0.00879,0.199077,0.199077
110.0,63,0.172603,1.1,0.090132,100.519151,0.195936,0.573719,0.5187,0.6287,9.973099,9.9181,10.0281,0.0,0.142597,0.027655,9.35254,-0.015637,-0.853956,0.027655,9.35254,-0.006159,0.195936,0.195936
111.0,63,0.172603,1.11,0.099182,100.519151,0.19284,0.434955,0.3883,0.4816,10.825742,10.7791,10.8724,-0.0,0.115077,0.024215,8.059869,-0.013222,-0.881477,0.024215,8.059869,-0.003607,0.19284,0.19284
112.0,63,0.172603,1.12,0.108151,100.519151,0.189788,0.323468,0.2847,0.3622,11.705662,11.6669,11.7444,-0.0,0.091081,0.02076,6.800618,-0.010948,-0.905472,0.02076,6.800618,-0.001198,0.189788,0.189788
113.0,63,0.172603,1.13,0.11704,100.519151,0.186779,0.235663,0.2042,0.2671,12.609264,12.5778,12.6407,-0.0,0.070607,0.017404,5.610914,-0.008866,-0.925947,0.017404,5.610914,0.00102,0.186779,0.186779
114.0,63,0.172603,1.14,0.12585,100.519151,0.183812,0.167965,0.143,0.1929,13.532973,13.508,13.5579,-0.0,0.053534,0.014249,4.520594,-0.007012,-0.94302,0.014249,4.520594,0.00301,0.183812,0.183812
115.0,63,0.172603,1.15,0.134584,100.519151,0.180886,0.116943,0.0977,0.1362,14.473358,14.4541,14.4926,-0.0,0.039638,0.011375,3.551506,-0.005408,-0.956916,0.011375,3.551506,0.004749,0.180886,0.180886
116.0,63,0.172603,1.16,0.143242,100.519151,0.178,0.079412,0.0649,0.0939,15.427234,15.4127,15.4417,-0.0,0.028617,0.008842,2.716615,-0.004062,-0.967937,0.008842,2.716615,0.006231,0.178,0.178
117.0,63,0.172603,1.17,0.151826,100.519151,0.175154,0.05251,0.0419,0.0631,16.391739,16.3811,16.4024,-0.0,0.020111,0.006682,2.019986,-0.002966,-0.976443,0.006682,2.019986,0.007463,0.175154,0.175154
118.0,63,0.172603,1.18,0.160336,100.519151,0.172347,0.033751,0.0238,0.0438,17.364386,17.3544,17.3744,-0.0,0.013734,0.0049,1.457603,-0.002102,-0.98282,0.0049,1.457603,0.008463,0.172347,0.172347
119.0,63,0.172603,1.19,0.168775,100.519151,0.169578,0.021048,0.011,0.031,18.343091,18.3331,18.3531,-0.0,0.009097,0.003481,1.018885,-0.001443,-0.987457,0.003481,1.018885,0.009258,0.169578,0.169578
120.0,63,0.172603,1.2,0.177143,100.519151,0.166846,0.012711,0.0027,0.0227,19.326161,19.3162,19.3362,0.0,0.005833,0.002391,0.688629,-0.000958,-0.990721,0.002391,0.688629,0.009878,0.166846,0.166846
121.0,63,0.172603,1.21,0.185442,100.519151,0.164151,0.007419,-0.0026,0.0174,20.312276,20.3023,20.3223,-0.0,0.003613,0.001585,0.449108,-0.000614,-0.992941,0.001585,0.449108,0.010359,0.164151,0.164151
122.0,63,0.172603,1.22,0.193673,100.519151,0.161491,0.004175,-0.0058,0.0142,21.300439,21.2904,21.3104,0.0,0.002157,0.001012,0.282034,-0.000379,-0.994397,0.001012,0.282034,0.01073,0.161491,0.161491
123.0,63,0.172603,1.23,0.201836,100.519151,0.158867,0.002261,-0.0077,0.0123,22.289932,22.2799,22.2999,0.0,0.001239,0.000621,0.170163,-0.000224,-0.995315,0.000621,0.170163,0.01102,0.158867,0.158867
124.0,63,0.172603,1.24,0.209933,100.519151,0.156277,0.001175,-0.0088,0.0112,23.280253,23.2703,23.2903,0.0,0.000682,0.000365,0.098403,-0.000127,-0.995871,0.000365,0.098403,0.011252,0.156277,0.156277
125.0,63,0.172603,1.25,0.217965,100.519151,0.15372,0.000584,-0.0094,0.0106,24.271069,24.2611,24.2811,0.0,0.00036,0.000205,0.054405,-6.9e-05,-0.996194,0.000205,0.054405,0.011446,0.15372,0.15372
126.0,63,0.172603,1.26,0.225934,100.519151,0.151197,0.000278,-0.0097,0.0103,25.262169,25.2522,25.2722,0.0,0.000181,0.00011,0.028681,-3.6e-05,-0.996373,0.00011,0.028681,0.011616,0.151197,0.151197
127.0,63,0.172603,1.27,0.233839,100.519151,0.148707,0.000126,-0.0099,0.0101,26.253424,26.2434,26.2634,0.0,8.7e-05,5.6e-05,0.014376,-1.8e-05,-0.996467,5.6e-05,0.014376,0.01177,0.148707,0.148707
128.0,63,0.172603,1.28,0.241682,100.519151,0.146248,5.4e-05,-0.0099,0.0101,27.24476,27.2348,27.2548,-0.0,3.9e-05,2.7e-05,0.006831,-8e-06,-0.996515,2.7e-05,0.006831,0.011915,,
129.0,63,0.172603,1.29,0.249464,100.519151,0.14382,2.2e-05,-0.01,0.01,28.236135,28.2261,28.2461,0.0,1.7e-05,1.2e-05,0.003067,-4e-06,-0.996537,1.2e-05,0.003067,0.012055,,
130.0,63,0.172603,1.3,0.257186,100.519151,0.141423,8e-06,-0.01,0.01,29.227528,29.2175,29.2375,0.0,7e-06,5e-06,0.001297,-2e-06,-0.996547,5e-06,0.001297,0.012193,,
70.0,126,0.345205,0.7,-0.367031,101.040998,0.315575,30.646804,30.6211,30.6726,0.136985,0.1112,0.1627,0.0,0.974129,0.002496,2.719493,-0.007214,-0.01899,0.002496,2.719493,-0.003231,0.315575,0.315575
71.0,126,0.345205,0.71,-0.352846,101.040998,0.310933,29.681303,29.6532,29.7094,0.154372,0.1263,0.1824,0.0,0.97172,0.002804,3.009279,-0.007634,-0.0214,0.002804,3.009279,-0.003516,0.310933,0.310933
72.0,126,0.345205,0.72,-0.33886,101.040998,0.306395,28.718131,28.6875,28.7487,0.174088,0.1435,0.2047,0.0,0.969003,0.003147,3.328146,-0.008077,-0.024117,0.003147,3.328146,-0.003824,0.306395,0.306395
73.0,126,0.345205,0.73,-0.325067,101.040998,0.301957,27.757596,27.7243,27.7909,0.19644,0.1631,0.2298,-0.0,0.96594,0.003529,3.678312,-0.008544,-0.027179,0.003529,3.678312,-0.004157,0.301957,0.301957
74.0,126,0.345205,0.74,-0.311461,101.040998,0.297618,26.800043,26.7638,26.8363,0.221775,0.1855,0.258,-0.0,0.962493,0.003954,4.062005,-0.009037,-0.030627,0.003954,4.062005,-0.004515,0.297618,0.297618
75.0,126,0.345205,0.75,-0.298038,101.040998,0.293373,25.845858,25.8064,25.8853,0.250479,0.211,0.2899,0.0,0.958617,0.004425,4.481418,-0.009556,-0.034503,0.004425,4.481418,-0.004899,0.293373,0.293373
76.0,126,0.345205,0.76,-0.284793,101.040998,0.289219,24.895474,24.8526,24.9383,0.282982,0.2401,0.3258,-0.0,0.954263,0.004947,4.938665,-0.010101,-0.038857,0.004947,4.938665,-0.00531,0.289219,0.289219
77.0,126,0.345205,0.77,-0.271721,101.040998,0.285154,23.949369,23.9029,23.9959,0.319766,0.2733,0.3663,-0.0,0.949381,0.005522,5.435718,-0.010673,-0.043739,0.005522,5.435718,-0.005748,0.285154,0.285154
78.0,126,0.345205,0.78,-0.258818,101.040998,0.281176,23.00808,22.9577,23.0585,0.361364,0.311,0.4118,-0.0,0.943914,0.006155,5.974342,-0.011272,-0.049205,0.006155,5.974342,-0.006212,0.281176,0.281176
79.0,126,0.345205,0.79,-0.246078,101.040998,0.27728,22.072195,22.0177,22.1267,0.408367,0.3538,0.4629,0.0,0.937804,0.006849,6.556011,-0.011898,-0.055316,0.006849,6.556011,-0.006703,0.27728,0.27728
80.0,126,0.345205,0.8,-0.2335,101.040998,0.273466,21.142368,21.0834,21.2013,0.461428,0.4025,0.5203,0.0,0.930986,0.007608,7.181819,-0.012549,-0.062133,0.007608,7.181819,-0.00722,0.273466,0.273466
81.0,126,0.345205,0.81,-0.221077,101.040998,0.269729,20.219316,20.1558,20.2829,0.521263,0.4577,0.5848,0.0,0.923395,0.008433,7.852383,-0.013225,-0.069724,0.008433,7.852383,-0.00776,0.269729,0.269729
82.0,126,0.345205,0.82,-0.208807,101.040998,0.266069,19.303824,19.2354,19.3722,0.588659,0.5203,0.657,0.0,0.914961,0.009328,8.567731,-0.013922,-0.078158,0.009328,8.567731,-0.008323,0.266069,0.266069
83.0,126,0.345205,0.83,-0.196686,101.040998,0.262483,18.396749,18.3233,18.4702,0.664472,0.591,0.7379,-0.0,0.905613,0.010294,9.327185,-0.014638,-0.087506,0.010294,9.327185,-0.008905,0.262483,0.262483
84.0,126,0.345205,0.84,-0.18471,101.040998,0.258969,17.49902,17.4203,17.5777,0.749631,0.6709,0.8283,0.0,0.895278,0.011331,10.129243,-0.015371,-0.097842,0.011331,10.129243,-0.009502,0.258969,0.258969
85.0,126,0.345205,0.85,-0.172875,101.040998,0.255524,16.611644,16.5275,16.6957,0.845143,0.761,0.9292,-0.0,0.883882,0.012438,10.971454,-0.016114,-0.109237,0.012438,10.971454,-0.010111,0.255524,0.255524
86.0,126,0.345205,0.86,-0.161179,101.040998,0.252148,15.7357,15.6461,15.8253,0.952087,0.8624,1.0417,0.0,0.871353,0.013614,11.850299,-0.016863,-0.121766,0.013614,11.850299,-0.010726,0.252148,0.252148
87.0,126,0.345205,0.87,-0.149618,101.040998,0.248837,14.872343,14.7771,14.9676,1.071617,0.9764,1.1669,-0.0,0.857621,0.014856,12.761078,-0.017613,-0.135498,0.014856,12.761078,-0.01134,0.248837,0.248837
88.0,126,0.345205,0.88,-0.13819,101.040998,0.24559,14.022798,13.9219,14.1237,1.20496,1.104,1.3059,0.0,0.842619,0.016157,13.697817,-0.018354,-0.1505,0.016157,13.697817,-0.011947,0.24559,0.24559
89.0,126,0.345205,0.89,-0.12689,101.040998,0.242406,13.188358,13.0818,13.2949,1.353408,1.2468,1.46,0.0,0.826287,0.017511,14.653186,-0.01908,-0.166832,0.017511,14.653186,-0.012539,0.242406,0.242406
90.0,126,0.345205,0.9,-0.115717,101.040998,0.239282,12.370377,12.2583,12.4825,1.518315,1.4062,1.6304,0.0,0.808572,0.018908,15.618455,-0.019781,-0.184548,0.018908,15.618455,-0.013105,0.239282,0.239282
91.0,126,0.345205,0.91,-0.104667,101.040998,0.236218,11.570263,11.4527,11.6878,1.701089,1.5836,1.8186,-0.0,0.789432,0.020337,16.583484,-0.020448,-0.203688,0.020337,16.583484,-0.013638,0.236218,0.236218
92.0,126,0.345205,0.92,-0.093738,101.040998,0.233211,10.789463,10.6668,10.9122,1.903177,1.7805,2.0259,0.0,0.768835,0.021783,17.536759,-0.02107,-0.224284,0.021783,17.536759,-0.014125,0.233211,0.233211
93.0,126,0.345205,0.93,-0.082927,101.040998,0.23026,10.029454,9.9019,10.157,2.126056,1.9985,2.2536,0.0,0.746768,0.023231,18.465478,-0.021636,-0.246352,0.023231,18.465478,-0.014556,0.23026,0.23026
94.0,126,0.345205,0.94,-0.072232,101.040998,0.227363,9.291726,9.1597,9.4237,2.371215,2.2392,2.5032,-0.0,0.723232,0.024661,19.355705,-0.022135,-0.269887,0.024661,19.355705,-0.01492,0.227363,0.227363
95.0,126,0.345205,0.95,-0.061649,101.040998,0.22452,8.577762,8.4418,8.7138,2.640139,2.5041,2.7761,-0.0,0.69825,0.026053,20.192579,-0.022555,-0.29487,0.026053,20.192579,-0.015205,0.22452,0.22452
96.0,126,0.345205,0.96,-0.051178,101.040998,0.221728,7.889019,7.7496,8.0284,2.934284,2.7949,3.0737,-0.0,0.671864,0.027384,20.960601,-0.022884,-0.321256,0.027384,20.960601,-0.0154,0.221728,0.221728
97.0,126,0.345205,0.97,-0.040815,101.040998,0.218987,7.226904,7.0847,7.3691,3.255057,3.1129,3.3972,0.0,0.644142,0.028631,21.64398,-0.023113,-0.348978,0.028631,21.64398,-0.015494,0.218987,0.218987
98.0,126,0.345205,0.98,-0.030559,101.040998,0.216296,6.592754,6.4485,6.737,3.603794,3.4596,3.748,0.0,0.615176,0.029768,22.227052,-0.023231,-0.377943,0.029768,22.227052,-0.015478,0.216296,0.216296
99.0,126,0.345205,0.99,-0.020407,101.040998,0.213652,5.987801,5.8423,6.1333,3.981729,3.8363,4.1272,0.0,0.585085,0.030771,22.694746,-0.02323,-0.408035,0.030771,22.694746,-0.015342,0.213652,0.213652
100.0,126,0.345205,1.0,-0.010356,101.040998,0.211055,5.413155,5.2673,5.559,4.389971,4.2441,4.5358,-0.0,0.55401,0.031614,23.033099,-0.023103,-0.439109,0.031614,23.033099,-0.01508,0.211055,0.211055
101.0,126,0.345205,1.01,-0.000406,101.040998,0.208504,4.869772,4.7245,5.0151,4.829476,4.6842,4.9748,0.0,0.522123,0.032274,23.229789,-0.022845,-0.470997,0.032274,23.229789,-0.014687,0.208504,0.208504
102.0,126,0.345205,1.02,0.009446,101.040998,0.205998,4.358433,4.2146,4.5023,5.301025,5.1572,5.4449,-0.0,0.489614,0.03273,23.274681,-0.022453,-0.503506,0.03273,23.274681,-0.014161,0.205998,0.205998
103.0,126,0.345205,1.03,0.019203,101.040998,0.203535,3.879713,3.7383,4.0211,5.805193,5.6638,5.9466,0.0,0.456697,0.032963,23.160335,-0.021928,-0.536423,0.032963,23.160335,-0.013502,0.203535,0.203535
104.0,126,0.345205,1.04,0.028865,101.040998,0.201115,3.433971,3.2959,3.572,6.342339,6.2043,6.4804,-0.0,0.423603,0.03296,22.882473,-0.021273,-0.569516,0.03296,22.882473,-0.012712,0.201115,0.201115
105.0,126,0.345205,1.05,0.038434,101.040998,0.198736,3.021323,2.8875,3.1551,6.912579,6.7788,7.0464,0.0,0.390577,0.03271,22.44036,-0.020494,-0.602542,0.03271,22.44036,-0.011798,0.198736,0.198736
106.0,126,0.345205,1.06,0.047913,101.040998,0.196398,2.641637,2.513,2.7703,7.51578,7.3871,7.6444,-0.0,0.357872,0.032209,21.837074,-0.019598,-0.635248,0.032209,21.837074,-0.010768,0.196398,0.196398
107.0,126,0.345205,1.07,0.057302,101.040998,0.1941,2.294522,2.1718,2.4173,8.151553,8.0288,8.2743,0.0,0.325741,0.03146,21.079635,-0.018599,-0.667379,0.03146,21.079635,-0.009634,0.1941,0.1941
108.0,126,0.345205,1.08,0.066605,101.040998,0.19184,1.979329,1.8632,2.0955,8.819248,8.7031,8.9354,0.0,0.294436,0.030471,20.178978,-0.017511,-0.698683,0.030471,20.178978,-0.008411,0.19184,0.19184
109.0,126,0.345205,1.09,0.075822,101.040998,0.189618,1.695158,1.5862,1.8041,9.517965,9.409,9.6269,-0.0,0.264199,0.029255,19.149763,-0.016349,-0.728921,0.029255,19.149763,-0.007114,0.189618,0.189618
110.0,126,0.345205,1.1,0.084954,101.040998,0.187433,1.440869,1.3396,1.5421,10.246564,10.1453,10.3478,0.0,0.235252,0.027835,18.009995,-0.015132,-0.757868,0.027835,18.009995,-0.005763,0.187433,0.187433
111.0,126,0.345205,1.11,0.094004,101.040998,0.185285,1.215102,1.1218,1.3084,11.003685,10.9104,11.097,0.0,0.207796,0.026235,16.780492,-0.013879,-0.785324,0.026235,16.780492,-0.004376,0.185285,0.185285
112.0,126,0.345205,1.12,0.102973,101.040998,0.183172,1.016302,0.9312,1.1014,11.787772,11.7027,11.8729,0.0,0.182003,0.024488,15.4842,-0.012612,-0.811116,0.024488,15.4842,-0.002974,0.183172,0.183172
113.0,126,0.345205,1.13,0.111861,101.040998,0.181094,0.84275,0.7659,0.9196,12.597108,12.5203,12.674,-0.0,0.158014,0.022627,14.145394,-0.011349,-0.835106,0.022627,14.145394,-0.001576,0.181094,0.181094
114.0,126,0.345205,1.14,0.120672,101.040998,0.179049,0.692598,0.6239,0.7613,13.429844,13.3611,13.4985,-0.0,0.135929,0.020691,12.788796,-0.010109,-0.857191,0.020691,12.788796,-0.000201,0.179049,0.179049
115.0,126,0.345205,1.15,0.129406,101.040998,0.177038,0.563905,0.5032,0.6247,14.284039,14.2233,14.3448,-0.0,0.115814,0.018717,11.43868,-0.008911,-0.877306,0.018717,11.43868,0.001131,0.177038,0.177038
116.0,126,0.345205,1.16,0.138064,101.040998,0.175059,0.454681,0.4015,0.5078,15.157703,15.1046,15.2108,-0.0,0.097693,0.016743,10.117986,-0.007769,-0.895426,0.016743,10.117986,0.002407,0.175059,0.175059
117.0,126,0.345205,1.17,0.146648,101.040998,0.173112,0.362922,0.317,0.4089,16.048832,16.0029,16.0948,-0.0,0.081554,0.014805,8.847517,-0.006698,-0.911566,0.014805,8.847517,0.003613,0.173112,0.173112
118.0,126,0.345205,1.18,0.155158,101.040998,0.171196,0.286649,0.2474,0.3259,16.955447,16.9162,16.9947,-0.0,0.067348,0.012937,7.645259,-0.005708,-0.925772,0.012937,7.645259,0.004738,0.171196,0.171196
119.0,126,0.345205,1.19,0.163597,101.040998,0.16931,0.223945,0.1908,0.2571,17.87563,17.8425,17.9088,-0.0,0.054994,0.011165,6.525857,-0.004806,-0.938126,0.011165,6.525857,0.005775,0.16931,0.16931
120.0,126,0.345205,1.2,0.171965,101.040998,0.167455,0.172984,0.1454,0.2006,18.807556,18.7799,18.8352,-0.0,0.044384,0.009515,5.500291,-0.003996,-0.948735,0.009515,5.500291,0.006719,0.167455,0.167455
121.0,126,0.345205,1.21,0.180264,101.040998,0.165628,0.132055,0.1093,0.1548,19.749516,19.7268,19.7723,-0.0,0.03539,0.008003,4.575742,-0.00328,-0.957729,0.008003,4.575742,0.00757,0.165628,0.165628
122.0,126,0.345205,1.22,0.188495,101.040998,0.163831,0.099588,0.0811,0.118,20.699936,20.6815,20.7184,0.0,0.027867,0.006641,3.755668,-0.002657,-0.965253,0.006641,3.755668,0.008328,0.163831,0.163831
123.0,126,0.345205,1.23,0.196658,101.040998,0.162061,0.074159,0.0594,0.0889,21.657396,21.6426,21.6722,0.0,0.021659,0.005434,3.040055,-0.002123,-0.971461,0.005434,3.040055,0.008996,0.162061,0.162061
